id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
49673,Cottage Countryside / Beaches Golf,225364,Mercês,Alenquer,Alenquer (Santo Estvo e Triana),39.06002986711243,-9.046185232926106,Entire home/apt,200,7,1,2016-08-16,0.05,1,347
50108,Duplex do Pipas,229376,Pipas,Lisboa,Estrela,38.70388331034279,-9.165198729034634,Entire home/apt,60,2,33,2017-05-01,0.42,2,279
52298,rooms free in lisbon,241711,Paulo,Lisboa,Misericrdia,38.71213463983215,-9.149205221484069,Entire home/apt,310,1,0,,,1,365
55363,Arrendo Quarto,261438,Rute,Odivelas,Pvoa de Santo Adrio e Olival de Basto,38.799172699017355,-9.162308917756869,Private room,42,1,0,,,1,365
56906,Lisbon BALCONY Penthouse 15th floor,270457,Antonio,Lisboa,So Vicente,38.71903124922437,-9.123902722475973,Entire home/apt,40,2,108,2018-04-06,1.20,6,353
65553,The Gallery Apartment,320407,Caroline,Lisboa,Campo de Ourique,38.71843053581208,-9.167951813172921,Private room,47,3,130,2018-05-04,1.53,1,297
65878,Caetanos Loft,322145,João,Lisboa,Misericrdia,38.71294664184867,-9.147388138863999,Entire home/apt,83,2,52,2018-03-28,0.61,1,111
73764,Gallery /Garden and Piano Apartment,154341,Clara,Lisboa,Santo Antnio,38.721897048952286,-9.154622748794036,Entire home/apt,55,4,18,2014-09-16,0.21,2,2
73910,Apartment with sea view in Cascais,387176,Sandrine,Cascais,Cascais e Estoril,38.70154262633796,-9.435386740277156,Entire home/apt,80,3,5,2015-06-21,0.06,1,0
75171,Antique sunny style  - 7680/AL,184400,Justostay,Lisboa,Estrela,38.70501456275632,-9.163481253549767,Entire home/apt,90,4,22,2017-12-08,0.27,10,330
76132,A Romantic Renewed Apartment T1,405842,Silvia,Lisboa,Campolide,38.72807070470068,-9.16310551017877,Entire home/apt,70,7,0,,,3,293
77130,Studio Deco,412702,Ana,Lisboa,Misericrdia,38.712615447120776,-9.151434779792037,Entire home/apt,45,3,75,2018-04-28,0.88,2,150
77466,"2br ap @ Bairro Alto, Center Lisbon",415066,Nuno,Lisboa,Misericrdia,38.711359397646525,-9.145598659936766,Entire home/apt,70,4,280,2018-05-18,3.23,1,93
77668,DOUBLE ROOM NEAR AIRPORT QUIET,222910,Amelia,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.832161641198844,-9.10518191873458,Private room,35,1,0,,,2,357
83615,Sleep 4 - Tram 28 - 302/AL,184400,Justostay,Lisboa,Estrela,38.712550229464256,-9.160008072570266,Entire home/apt,70,3,18,2018-04-30,0.25,10,330
83700,Studio Cascais- Panoramic sea view,456477,Claudio,Cascais,Cascais e Estoril,38.69891379218214,-9.433770251726624,Entire home/apt,31,3,104,2018-05-15,1.20,2,114
83933,Charming flat with terrace in Graça,335614,Sebastien,Lisboa,So Vicente,38.720337550518636,-9.12891781819619,Entire home/apt,80,2,193,2018-05-12,2.34,2,223
84599,LV Premier Baixa Apartments- PR,181902,Jose Luz,Lisboa,Santa Maria Maior,38.71176331356604,-9.13793037373435,Entire home/apt,79,1,62,2018-04-16,0.86,22,294
85270,Spacious Sunny Flat -Baixa/Rossio,383078,Hugo & Rita,Lisboa,Santa Maria Maior,38.71588454992203,-9.140651924202952,Entire home/apt,105,3,155,2018-05-07,1.82,1,287
88230,Large and Sunny Apartment CHIADO - 4045/AL,184400,Justostay,Lisboa,Santa Maria Maior,38.71209981601795,-9.141550859536189,Entire home/apt,100,4,6,2018-04-02,0.40,10,329
88312,Appart lumineux coeur de Lisbonne.,482911,A.,Lisboa,Santo Antnio,38.723612918110575,-9.14339949727734,Entire home/apt,65,3,54,2018-05-13,0.63,1,262
88410,LISBOA PÁTRIA,483396,Miguel,Lisboa,So Vicente,38.71527219792574,-9.12306895871143,Entire home/apt,75,3,35,2017-09-28,0.41,1,142
89015,GREAT LUXURY HOUSE IN THE CENTER,485573,Justo,Lisboa,Misericrdia,38.712399665754575,-9.149889416270476,Entire home/apt,100,3,22,2018-05-05,0.27,1,286
90387,Lovely suite in downtown apartment,490050,Miguel,Lisboa,Santo Antnio,38.72138344753109,-9.144060533346524,Private room,40,2,240,2018-05-19,2.78,1,295
90931,NORONHA apartment - BAIRRO ALTO,184400,Justostay,Lisboa,Santo Antnio,38.71767075375615,-9.152621816755476,Entire home/apt,95,3,15,2017-06-14,0.20,10,325
93392,Double Room near airport,222910,Amelia,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.83078696748297,-9.10378305649924,Private room,35,1,0,,,2,365
93829,Studio near to S Jorge Castle,183877,Cristina,Lisboa,So Vicente,38.71912259771803,-9.130575656752892,Entire home/apt,50,1,51,2018-05-16,1.05,1,161
95212,Big3 bd CHARM&WIFI in Perfect Spot!,502806,Kathia,Lisboa,Estrela,38.70715863572998,-9.152498669211232,Entire home/apt,93,3,69,2017-12-18,0.97,1,181
97503,Lovely equipped flat in city centre,515924,Joel,Lisboa,Santo Antnio,38.720236066075365,-9.143166418303018,Private room,22,12,40,2017-08-21,0.48,10,143
101200,"Ótimo Quarto, centro Lisboa",530574,Teresa,Lisboa,So Domingos de Benfica,38.74557175189562,-9.181042883750107,Private room,26,1,3,2017-07-06,0.14,3,263
103252,BALCONY · Vila Berta,538753,André,Lisboa,So Vicente,38.71724722429272,-9.13006806964846,Entire home/apt,79,2,25,2018-05-13,1.10,7,32
104580,Quarto a estudante ou professor,544047,Sérgio,Oeiras,Barcarena,38.74620059650938,-9.278596106636485,Private room,17,1,7,2018-05-14,0.79,2,365
105560,Cozy room near the beach,547928,Paula,Cascais,Cascais e Estoril,38.70035268770171,-9.382468249679377,Private room,30,3,0,,,1,163
105962,Trendy cool apartment / Best in Expo,79633,Nuno,Lisboa,Parque das Naes,38.76362137613828,-9.102296259942209,Entire home/apt,70,2,54,2018-05-05,0.66,1,260
108058,ROOM+Bathroom - 15 min to Center City (metro ROMA),557442,Fernanda,Lisboa,Alvalade,38.7480237747351,-9.140382250713694,Private room,26,2,55,2018-05-13,1.51,3,223
112497,Ocean View from The Sunny Flat,574017,Mateus,Cascais,Cascais e Estoril,38.699217281106996,-9.44053285136718,Entire home/apt,99,4,9,2017-09-02,0.11,2,119
117979,appartement neuf independant .,595941,Jean-Michel,Cascais,Alcabideche,38.717726685009595,-9.410873308162662,Private room,77,1,0,,,4,325
118653,"EngraciaSpa Jacuzzi, Sauna, Terrace",599213,Inês,Lisboa,So Vicente,38.72074037486968,-9.121970466296037,Entire home/apt,75,3,83,2018-05-22,1.61,1,172
119120,Lapa 2Bdr with City and River Views,387186,Nuno,Lisboa,Estrela,38.70868977216028,-9.162356577322397,Entire home/apt,48,6,164,2018-05-08,1.98,8,90
120498,"Cosy and Confy, Center Lisboa for 5",606440,Alexandre,Lisboa,Campo de Ourique,38.71663077527825,-9.159111884977673,Entire home/apt,78,4,1,2013-04-01,0.02,1,200
120554,OLD HISTORICAL LISBON Apartment ,606629,Teresa,Lisboa,So Vicente,38.71554189337767,-9.12570844603402,Entire home/apt,80,2,27,2018-05-07,0.33,1,274
120617,Super modern w TERRACE - Lisbon,184400,Justostay,Lisboa,Campo de Ourique,38.719993283044325,-9.158924132136342,Entire home/apt,150,4,22,2017-03-06,0.26,10,348
122572,A confortable room in a nice place,614156,Isabel,Lisboa,So Domingos de Benfica,38.75623104112536,-9.17506784001821,Private room,65,1,0,,,1,83
125431,little apartment with a big heart,623759,Dan,Lisboa,Santa Maria Maior,38.707717815315874,-9.13324274780397,Entire home/apt,35,4,171,2018-05-01,2.10,2,229
125536,Lisbon Center ( Rua Augusta-Room 1),624049,Sandra,Lisboa,Santa Maria Maior,38.71200351578327,-9.137044567777526,Private room,35,2,197,2018-04-30,2.34,4,279
125578,Lisbon Downtown Sunny and Quiet ( Baixa - Rossio),624049,Sandra,Lisboa,Santa Maria Maior,38.71511887733623,-9.135182588579584,Entire home/apt,40,2,116,2018-05-09,1.43,4,350
125835,Rent quarter,624965,Vanessa,Vila Franca De Xira,Vila Franca de Xira,38.95721646320651,-9.002639579674927,Private room,50,1,0,,,1,365
125848,Historical Alfama-Pantheon Charming 1 bed flat,624278,Isabelle & Cesar,Lisboa,So Vicente,38.71523270677219,-9.123844942572129,Entire home/apt,55,4,101,2018-05-18,1.37,11,312
125889,An imposing luxury Bed & Breakfast,625147,Colin,Mafra,Santo Isidoro,39.01195689566674,-9.415801180782529,Private room,120,2,3,2016-08-20,0.06,4,365
125923,Férias em Sintra,625306,Eduardo,Sintra,Algueiro-Mem Martins,38.80689089097223,-9.35417666301333,Private room,40,1,0,,,1,365
126646,"Room and balcony in house, overlooking the ""Tagus""",628095,Filipe,Lisboa,Penha de Frana,38.72827838057485,-9.131918282190108,Private room,25,1,152,2018-05-19,3.29,4,43
126793,Blue Room - Center,573194,Ana Melo,Lisboa,Santo Antnio,38.7177371860952,-9.154534799334645,Private room,16,1,27,2018-04-27,0.54,23,341
127732,alugo quarto individual,632313,Paula,Oeiras,Barcarena,38.743923259939834,-9.266979610472683,Private room,40,1,0,,,1,365
129822,SUITE w/balcony and private bathroom,639944,Frederico E Maria,Lisboa,Parque das Naes,38.7772136882509,-9.0959193199117,Private room,47,1,77,2018-04-29,1.36,11,43
130301,Enjoy the nature-20mins from Lisbon,639944,Frederico E Maria,Arruda Dos Vinhos,Arruda dos Vinhos,38.984411788316635,-9.078385918200809,Entire home/apt,80,5,6,2017-08-22,0.28,11,364
130708,Private Room in City Center,643374,Jesse James,Lisboa,Arroios,38.71868762696512,-9.136939954921193,Private room,30,3,141,2018-05-10,1.70,2,286
133037,Sun Beach 15 minuts downtown lisbon,651801,Vitor,Cascais,Carcavelos e Parede,38.6804081569899,-9.325328134613978,Private room,34,2,10,2018-05-06,0.29,4,154
133645,A pleasure in Lisbon,656138,Juan,Lisboa,Santa Maria Maior,38.71078514588391,-9.132232875352344,Entire home/apt,40,2,187,2018-05-20,2.27,2,263
133734,BED & BREAKFAST WITH A VIEW! Sintra,656540,Marianne,Sintra,Colares,38.796214740816,-9.473424248835194,Private room,26,1,497,2018-05-19,5.88,1,280
134178,Noosphere Room,658592,Miguel,Cascais,Carcavelos e Parede,38.69821455835984,-9.330867954383672,Private room,43,1,23,2018-05-15,2.70,4,329
134438,ALFAMA OASIS,659768,Matt,Lisboa,So Vicente,38.71955324771004,-9.122895141278901,Entire home/apt,50,3,128,2018-05-14,1.56,3,233
134681,Cosy apartment in Alfama - Lisbon,660784,Miguel,Lisboa,Santa Maria Maior,38.71149411491189,-9.129373878330412,Entire home/apt,45,3,127,2018-05-07,1.52,1,206
135261,Lisbon City Center 2 Bedroom Apt,663233,Leo,Lisboa,Misericrdia,38.7110361539496,-9.145505746321724,Entire home/apt,90,2,165,2018-03-31,1.98,2,308
135493,4 bedroom - BRAND NEW,184400,Justostay,Lisboa,Estrela,38.70553229012842,-9.168560290436808,Entire home/apt,280,3,0,,,10,348
136433,Near Sintra. Near Lisbon.,667914,Pe,Sintra,Algueiro-Mem Martins,38.80697654312761,-9.349954127043592,Private room,40,1,0,,,1,365
137054,A pleasure in Lisbon 2,656138,Juan,Lisboa,Santa Maria Maior,38.71215661213512,-9.131126177367658,Entire home/apt,40,2,127,2018-05-20,1.59,2,183
137461,Atalaia apartment,218778,José,Lisboa,Misericrdia,38.713628268638004,-9.144350386142756,Entire home/apt,65,7,2,2012-09-05,0.03,5,233
138087,S. Lourenço - Beach Lodge & Surf Ericeira,674496,Bruno,Mafra,Encarnao,39.01294185962776,-9.420560491965523,Shared room,19,2,1,2017-08-21,0.11,2,123
138929,Regueira street Apartm 88 4floor Alfama - 28599/AL,677938,Diogo And Maria,Lisboa,Santa Maria Maior,38.71138166966066,-9.130322018380992,Entire home/apt,35,2,175,2018-05-04,2.09,1,233
138999,Apt Cathedral with River View,678222,Helena,Lisboa,Santa Maria Maior,38.71017514604056,-9.13291963406473,Entire home/apt,90,1,87,2018-04-30,1.06,3,124
140080,Apartments in Lisbon city center 1º,682628,Paulo Eduardo,Lisboa,Misericrdia,38.71246111333625,-9.14396370027903,Entire home/apt,116,2,25,2018-04-30,0.32,12,135
140529,atelier,684381,Mafalda,Odivelas,Pontinha e Fames,38.78071808666412,-9.213982688084714,Private room,45,1,0,,,1,365
141883,Historical Cascais Apartment,688914,Luis,Cascais,Cascais e Estoril,38.695794702440544,-9.423035387989417,Entire home/apt,52,2,7,2018-04-01,0.10,72,241
143882,Champions League for 3,697596,Raquel,Lisboa,Alvalade,38.75408007764478,-9.16730574241083,Entire home/apt,500,1,0,,,1,0
144396,Casa dos Sobreiros,699865,Fernando,Mafra,Venda do Pinheiro e Santo Estvo das Gals,38.875463307816936,-9.232181492998192,Private room,45,1,0,,,1,365
144851,Myplace-Lisbon Bairro Alto apart,701650,Mauro,Lisboa,Misericrdia,38.71095361029268,-9.144020453432093,Entire home/apt,90,1,37,2018-05-10,0.45,6,229
145038,Alenquer Camping & Bungalows***,702402,Luis,Torres Vedras,Carvoeira e Carmes,39.052843326258106,-9.131623417691591,Entire home/apt,60,2,0,,,1,365
145101,"Villa to rent, heated pool, Lisbon.",702605,Antonio,Sintra,Colares,38.82264409594323,-9.461204696728238,Entire home/apt,179,3,28,2018-05-12,0.41,1,192
146812,IN SINTRA World Heritage,682306,Fernanda,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.75904630986803,-9.383996297886158,Private room,45,4,0,,,1,365
147738,Casa Castelo de S. Jorge,713828,Ana Paula,Lisboa,Santa Maria Maior,38.7161315980822,-9.132666629537065,Entire home/apt,80,2,4,2018-04-07,0.18,4,321
147932,Amazing  Apartment  in Lisbon,713828,Ana Paula,Lisboa,So Vicente,38.71727775398089,-9.131035036469239,Entire home/apt,75,2,5,2018-03-18,0.20,4,290
148344,Casa do Celeiro (architect/artist house),716185,Mary,Sintra,Colares,38.78808229238534,-9.459990278923224,Entire home/apt,100,3,22,2018-05-21,0.31,1,141
148511,"Fabulous apartment in Chiado, LX",716988,Miguel,Lisboa,Santa Maria Maior,38.71262367619239,-9.14155756915358,Entire home/apt,70,1,30,2018-05-04,0.37,1,118
149274,"Sunny 1BR - Av. D. Carlos I, Lisbon",676330,Margarida,Lisboa,Misericrdia,38.71018253481253,-9.152822850179394,Entire home/apt,60,2,76,2018-04-30,1.06,6,35
149589,Castle/Alfama - Charming Flat within Castle walls,721565,Ana,Lisboa,Santa Maria Maior,38.71410348093931,-9.134727534032342,Entire home/apt,70,2,42,2018-05-11,0.54,3,320
150895,Castelo Studio Flat,726687,Pedro,Lisboa,Santa Maria Maior,38.71150902640692,-9.126755741533108,Entire home/apt,60,3,52,2018-05-22,0.64,3,284
150945,Castelo Loft Apartment,726687,Pedro,Lisboa,Santa Maria Maior,38.70689123094787,-9.136482149947943,Entire home/apt,59,3,82,2018-05-19,0.99,3,202
151327,"Alfama, Lisboa --  'Cats House'",727771,Susana,Lisboa,Santa Maria Maior,38.711584582608765,-9.128282790088194,Entire home/apt,42,3,296,2018-05-04,3.56,13,247
151909,RITA'S LargeRoom/priv.WC for 2 Sintra area,731092,Teresa,Sintra,Rio de Mouro,38.758310998493116,-9.340337443724348,Private room,50,2,2,2017-07-09,0.16,4,365
154968,Tranquility in Principe Real.,739283,Andre,Lisboa,Misericrdia,38.71439580734606,-9.149720490897963,Entire home/apt,53,2,14,2018-05-21,0.17,1,99
155865,Great apartment in Lisbon!,749485,Ricardo,Lisboa,Alcntara,38.70699517629653,-9.177488305290542,Entire home/apt,55,2,101,2018-05-07,1.21,1,277
157056,"Monte Estoril, cosy flat at bucolic neighborhood.",754495,José,Cascais,Cascais e Estoril,38.705932425567,-9.408856726277385,Entire home/apt,55,25,5,2017-08-08,0.23,1,37
158255,Charming Apartment in Lisbon,743285,Antonio,Lisboa,Estrela,38.71009335497432,-9.153879055696457,Entire home/apt,250,31,2,2015-12-28,0.04,1,363
159243,Les Suites do Bairro Alto to enjoy!,764012,Margarida & João,Lisboa,Misericrdia,38.71037174873316,-9.143676960335693,Entire home/apt,86,3,177,2018-05-08,2.39,8,165
159464,"Bairro Alto, the heart of the city",764012,Margarida & João,Lisboa,Misericrdia,38.710944955845,-9.145850945016605,Entire home/apt,87,3,166,2018-05-04,2.23,8,166
159473,En Bairro Alto mi casa es su casa,764012,Margarida & João,Lisboa,Misericrdia,38.712119694785905,-9.145153659211319,Entire home/apt,84,3,131,2018-05-06,1.84,8,189
161268,Romantic JARDIM apt. - Lift! - Pr.Real-Bairro Alto,1554338,Luis & Sofia,Lisboa,Misericrdia,38.71526993636806,-9.144623914165509,Entire home/apt,90,3,147,2018-05-14,1.91,7,291
161293,"Unbeatable Location, Spacious 2 Bedroom apartment!",778848,Sonia,Lisboa,Arroios,38.71790243157282,-9.140955835978618,Entire home/apt,99,2,189,2018-05-21,2.62,1,342
162349,Terraço Apartment,776014,Alexandre,Lisboa,Santo Antnio,38.715964506928074,-9.153994040007744,Entire home/apt,80,2,0,,,4,113
162359,Apostolos Apartment,776014,Alexandre,Lisboa,Santo Antnio,38.717166853511905,-9.152039694299612,Entire home/apt,100,2,1,2018-03-11,0.41,4,176
162533,Charm in the heart of Lisbon!,776635,Marisa,Lisboa,Santa Maria Maior,38.71338528526066,-9.135617583558638,Entire home/apt,60,3,17,2018-05-20,0.22,14,290
162799,The Sunshine Duplex Cascais Beach,768759,Susana & Luis,Cascais,Cascais e Estoril,38.706630164974065,-9.423057695076455,Entire home/apt,32,3,74,2018-03-12,0.90,2,250
164397,Belo local muito central,784164,Manuel,Lisboa,Avenidas Novas,38.73629073685797,-9.152147221016834,Private room,100,1,0,,,1,364
166114,"Casa do Duque, no Centro Chiado",791812,Mário,Lisboa,Santa Maria Maior,38.71417275404455,-9.14053630235287,Entire home/apt,70,4,143,2018-05-22,1.97,1,231
168227,Design Studio Amoreiras,801495,Joao Cabezas,Lisboa,Campolide,38.7255944166804,-9.164002066993504,Entire home/apt,46,4,32,2018-04-18,1.26,1,171
170543,cozy studio near cascais center,131107,Jack,Cascais,Cascais e Estoril,38.70728249613916,-9.43065639943178,Entire home/apt,38,4,19,2015-08-21,0.23,3,332
170657,"Designer's Apartment - Lapa, Lisbon",814003,Ricardo,Lisboa,Estrela,38.70718743823854,-9.16154435360992,Entire home/apt,50,3,82,2018-05-12,1.11,1,222
171077,Sea View Beach House,483337,Ana,Lourinh,Lourinh e Atalaia,39.26470215442326,-9.334832450337004,Entire home/apt,105,4,3,2017-08-24,0.05,1,364
172014,Bright room in art organization,820718,Marta,Lisboa,Alvalade,38.745905963100384,-9.13610447553199,Private room,39,2,86,2018-05-01,1.04,1,277
172455,Sunny apartment in the Heart of Lisboa,822877,Joao,Lisboa,Santa Maria Maior,38.71508744241658,-9.135159754055147,Entire home/apt,59,3,170,2018-05-19,2.09,4,231
172638,Duplex at old typical Lisbon - Alfama,823780,André,Lisboa,Santa Maria Maior,38.71227642437932,-9.130367744965488,Entire home/apt,59,3,289,2018-05-07,3.48,3,250
172715,House@BairroAlto - Best Deal lisbon,824067,Cris & Fatima,Lisboa,Misericrdia,38.71399734298912,-9.145544074231733,Entire home/apt,49,2,111,2018-01-31,1.34,1,142
174064,Spacious Lisbon Apartment-Central,830888,João,Lisboa,Misericrdia,38.71384591974466,-9.149685402757704,Entire home/apt,77,4,119,2018-05-05,1.45,1,223
174529,LISBON GREAT VIEW!,833952,Filipe,Lisboa,So Vicente,38.71784399624174,-9.132207028159618,Entire home/apt,69,3,59,2018-04-26,0.77,1,322
175704,Beach house. Nice private and peaceful holidays.,839689,Ana,Lourinh,Ribamar,39.1963279296784,-9.336468719567767,Entire home/apt,140,5,3,2017-09-23,0.14,1,258
175940,Lisbon Center (Rua Augusta-Room 3),624049,Sandra,Lisboa,Santa Maria Maior,38.71208710132221,-9.137361063654899,Private room,30,2,230,2018-04-28,2.78,4,266
176153,The White House - Historical Center,842219,Inês & António,Lisboa,Misericrdia,38.70816605194191,-9.143675600128756,Entire home/apt,78,1,516,2018-05-13,6.24,2,230
176914,Spacious & calm at BAIRRO ALTO,1029524,Luis,Lisboa,Misericrdia,38.714873498470695,-9.146260329950742,Entire home/apt,95,3,99,2018-05-19,1.21,20,85
178515,Meet Lisboa on your foot,753902,Bruno,Lisboa,Santa Maria Maior,38.70967892376346,-9.132773360459652,Entire home/apt,65,3,84,2018-04-23,1.84,4,219
178524,Duplex central Apt with river view,753902,Bruno,Lisboa,Santa Maria Maior,38.710554840644306,-9.132477780936584,Entire home/apt,85,3,193,2018-04-27,2.36,4,240
179273,Alugo quarto com varanda e quintal,544047,Sérgio,Oeiras,Barcarena,38.747259477458826,-9.277788223823302,Shared room,17,1,0,,,2,0
181107,Double bed room in Anjos-Graça,867993,Filipe,Lisboa,Arroios,38.72155813166219,-9.132658252647397,Private room,33,3,97,2018-05-16,1.19,2,336
184888,Caravela - Torre Sao Rafael ,887175,Tania,Lisboa,Parque das Naes,38.76795961882336,-9.097624374399974,Entire home/apt,115,3,13,2018-05-14,0.32,1,264
186742,"Charming, Central Chiado - Bairro Alto 2 Bedroom.",897614,Antonio,Lisboa,Misericrdia,38.70950619054239,-9.144287559862661,Entire home/apt,68,3,108,2018-05-14,1.45,3,159
186996,Apartment Jasmim in historic center,899179,Samuel,Lisboa,Santa Maria Maior,38.7154973934516,-9.1351346374148,Entire home/apt,60,5,11,2018-04-24,0.48,2,14
187442,Alfama Balcony: Awesome Tagus View!,901710,"André, Ricardo & Luís",Lisboa,Santa Maria Maior,38.71073759746159,-9.131336040484952,Entire home/apt,69,2,288,2018-05-15,3.60,2,282
189676,Santa Catarina - City / river views,915146,Pedro,Lisboa,Misericrdia,38.71038622734376,-9.148244144519262,Entire home/apt,75,3,167,2018-05-13,2.15,3,145
190091,Top quality apartment in Amoreiras,917694,Vera,Lisboa,Campo de Ourique,38.72244324020071,-9.158644669504376,Entire home/apt,200,3,59,2018-04-03,0.72,1,329
192286,1 room 2 single beds,931194,Bernardo,Cascais,Carcavelos e Parede,38.704481601941644,-9.367124810918696,Private room,12,1,59,2018-05-03,0.82,3,352
193321,"Great sunny flat, historical center",515924,Joel,Lisboa,Santo Antnio,38.71981879338073,-9.142549931690583,Private room,25,10,20,2018-05-07,0.24,10,317
193977,Room for a student/teacher.,941297,Ana,Cascais,Carcavelos e Parede,38.6990974214352,-9.32233681491717,Private room,35,7,0,,,1,365
196195,Large Central 2 bdr; Car Park; WiFi,951913,Francisco,Lisboa,Penha de Frana,38.72822995856057,-9.12668796790244,Entire home/apt,50,4,125,2018-05-04,1.58,1,180
196619,COSY HOUSE,144484,Bruno,Lisboa,Penha de Frana,38.725447030473426,-9.121510880590737,Entire home/apt,65,1,0,,,2,202
197236,Three4Six Guesthouse - Aluguer de Casa Inteira,7054947,Monique,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69795646732143,-9.29093149556675,Entire home/apt,185,2,2,2016-08-29,0.04,2,357
198480,Green neighborhood close Airport,640147,Ana,Lisboa,Lumiar,38.778243605495746,-9.152478852969079,Entire home/apt,44,15,8,2018-01-22,0.36,1,341
199461,Romantic Apartment in the Old Town,914126,Martin,Lisboa,Santa Maria Maior,38.71137516981584,-9.136547534300632,Entire home/apt,95,2,39,2018-04-29,0.50,17,278
202150,Castle-View Boutique Apartment,989393,Gonçalo,Lisboa,Santa Maria Maior,38.71156121380196,-9.136058937569524,Entire home/apt,54,4,318,2018-05-14,3.88,3,165
